lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict
FASLG,Sinusoidal endothelial cell,CD8+ T cell 2,,,9.76408294152881e-06,7.44989050514352e-06,aih_only,0,2,0,2,,8.60698672333616e-06,,,7.44989050514352e-06,9.76408294152881e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,CD8+ T cell 3,,,8.42487316744635e-06,5.48437659958778e-06,aih_only,0,2,0,2,,6.95462488351707e-06,,,5.48437659958778e-06,8.42487316744635e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Cholangiocyte,,,3.91394375688307e-06,4.13567324275623e-06,aih_only,0,2,0,2,,4.02480849981965e-06,,,3.91394375688307e-06,4.13567324275623e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Hepatocyte 1,,,2.12953925078546e-05,1.17233408255515e-05,aih_only,0,2,0,2,,1.6509366666703e-05,,,1.17233408255515e-05,2.12953925078546e-05,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Hepatocyte 2,,,9.40541583766639e-06,6.25767721216208e-06,aih_only,0,2,0,2,,7.83154652491424e-06,,,6.25767721216208e-06,9.40541583766639e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Hepatocyte 3,,,2.43031873451087e-06,1.60081012036852e-06,aih_only,0,2,0,2,,2.0155644274397e-06,,,1.60081012036852e-06,2.43031873451087e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Hepatocyte 4,,,1.26815583408717e-05,1.26497530354665e-05,aih_only,0,2,0,2,,1.26656556881691e-05,,,1.26497530354665e-05,1.26815583408717e-05,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Ig+ hepatocyte,,,7.09056414792738e-06,5.009580286075e-06,aih_only,0,2,0,2,,6.05007221700119e-06,,,5.009580286075e-06,7.09056414792738e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,IgG+ B cell,,,1.18726416972797e-06,7.25085400887331e-07,aih_only,0,2,0,2,,9.56174785307651e-07,,,7.25085400887331e-07,1.18726416972797e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,IgG+ plasmablast / plasma cell,,,3.30813852802392e-06,1.90287627289323e-06,aih_only,0,2,0,2,,2.60550740045858e-06,,,1.90287627289323e-06,3.30813852802392e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,IgM+ B cell,,,2.25396702837768e-06,1.62587972989508e-06,aih_only,0,2,0,2,,1.93992337913638e-06,,,1.62587972989508e-06,2.25396702837768e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Macrophage 1,,,5.14455031902433e-06,3.09548310639658e-06,aih_only,0,2,0,2,,4.12001671271045e-06,,,3.09548310639658e-06,5.14455031902433e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Macrophage 2,,,2.07285967801723e-06,1.65933643327624e-06,aih_only,0,2,0,2,,1.86609805564673e-06,,,1.65933643327624e-06,2.07285967801723e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Sinusoidal endothelial cell,,,1.45595705928541e-05,7.01208761959675e-06,aih_only,0,2,0,2,,1.07858291062254e-05,,,7.01208761959675e-06,1.45595705928541e-05,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Stellate cell,,,7.94891772733587e-06,4.79850200391391e-06,aih_only,0,2,0,2,,6.37370986562489e-06,,,4.79850200391391e-06,7.94891772733587e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Sinusoidal endothelial cell,Vascular endothelial cell,,,1.09765737922197e-06,7.71795081804927e-07,aih_only,0,2,0,2,,9.34726230513448e-07,,,7.71795081804927e-07,1.09765737922197e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,CD4+ T cell,,,4.75284912923164e-06,3.61795966660237e-06,aih_only,0,2,0,2,,4.185404397917e-06,,,3.61795966660237e-06,4.75284912923164e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,CD8+ T cell 1,,,4.30919409215147e-06,2.58893332121497e-06,aih_only,0,2,0,2,,3.44906370668322e-06,,,2.58893332121497e-06,4.30919409215147e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,CD8+ T cell 2,,,3.22955914655356e-06,3.85664051680203e-06,aih_only,0,2,0,2,,3.5430998316778e-06,,,3.22955914655356e-06,3.85664051680203e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,CD8+ T cell 3,,,4.00557562318097e-06,4.42983923705809e-06,aih_only,0,2,0,2,,4.21770743011953e-06,,,4.00557562318097e-06,4.42983923705809e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Cholangiocyte,,,6.86685831118268e-06,6.14848595421885e-06,aih_only,0,2,0,2,,6.50767213270076e-06,,,6.14848595421885e-06,6.86685831118268e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Hepatocyte 1,,,5.04915342607834e-06,5.23549590825885e-06,aih_only,0,2,0,2,,5.1423246671686e-06,,,5.04915342607834e-06,5.23549590825885e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Hepatocyte 2,,,2.45410417441949e-06,3.13235990315856e-06,aih_only,0,2,0,2,,2.79323203878903e-06,,,2.45410417441949e-06,3.13235990315856e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Hepatocyte 3,,,1.37948768129516e-06,1.13353212518336e-06,aih_only,0,2,0,2,,1.25650990323926e-06,,,1.13353212518336e-06,1.37948768129516e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Hepatocyte 4,,,4.87883821218572e-06,4.98239801548869e-06,aih_only,0,2,0,2,,4.9306181138372e-06,,,4.87883821218572e-06,4.98239801548869e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Ig+ hepatocyte,,,2.90732324570373e-06,3.39863902539802e-06,aih_only,0,2,0,2,,3.15298113555087e-06,,,2.90732324570373e-06,3.39863902539802e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,IgG+ B cell,,,1.77746056435632e-06,1.64258856103708e-06,aih_only,0,2,0,2,,1.7100245626967e-06,,,1.64258856103708e-06,1.77746056435632e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,IgG+ plasmablast / plasma cell,,,3.16026266100672e-06,3.05144451085048e-06,aih_only,0,2,0,2,,3.1058535859286e-06,,,3.05144451085048e-06,3.16026266100672e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,IgM+ B cell,,,3.52421769194196e-06,2.36790967675743e-06,aih_only,0,2,0,2,,2.94606368434969e-06,,,2.36790967675743e-06,3.52421769194196e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Macrophage 1,,,2.51894443256858e-06,1.65290020327397e-06,aih_only,0,2,0,2,,2.08592231792127e-06,,,1.65290020327397e-06,2.51894443256858e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Macrophage 2,,,1.95109699110667e-06,1.27719367526591e-06,aih_only,0,2,0,2,,1.61414533318629e-06,,,1.27719367526591e-06,1.95109699110667e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Sinusoidal endothelial cell,,,4.34577985694746e-06,2.08694710869419e-06,aih_only,0,2,0,2,,3.21636348282082e-06,,,2.08694710869419e-06,4.34577985694746e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Stellate cell,,,8.80153485223923e-06,6.54916993104597e-06,aih_only,0,2,0,2,,7.6753523916426e-06,,,6.54916993104597e-06,8.80153485223923e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Stellate cell,Vascular endothelial cell,,,2.32176264562567e-06,2.52027014153847e-06,aih_only,0,2,0,2,,2.42101639358207e-06,,,2.32176264562567e-06,2.52027014153847e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,CD4+ T cell,,,4.98502274541616e-06,3.55016712535994e-06,aih_only,0,2,0,2,,4.26759493538805e-06,,,3.55016712535994e-06,4.98502274541616e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,CD8+ T cell 1,,,2.13138893879724e-06,1.83892244547563e-06,aih_only,0,2,0,2,,1.98515569213643e-06,,,1.83892244547563e-06,2.13138893879724e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,CD8+ T cell 2,,,6.69011382138039e-07,6.15460130048132e-07,aih_only,0,2,0,2,,6.42235756093085e-07,,,6.15460130048132e-07,6.69011382138039e-07,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,CD8+ T cell 3,,,3.4657481104947e-06,1.75081594470772e-06,aih_only,0,2,0,2,,2.60828202760121e-06,,,1.75081594470772e-06,3.4657481104947e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Cholangiocyte,,,5.29235355001516e-06,3.0913875304756e-06,aih_only,0,2,0,2,,4.19187054024538e-06,,,3.0913875304756e-06,5.29235355001516e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Hepatocyte 1,,,1.70041993961185e-06,1.2498094136198e-06,aih_only,0,2,0,2,,1.47511467661583e-06,,,1.2498094136198e-06,1.70041993961185e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Hepatocyte 2,,,5.69451597336583e-07,4.25174609385335e-07,aih_only,0,2,0,2,,4.97313103360959e-07,,,4.25174609385335e-07,5.69451597336583e-07,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Hepatocyte 3,,,5.89901403733146e-07,1.40329703767246e-07,aih_only,0,2,0,2,,3.65115553750196e-07,,,1.40329703767246e-07,5.89901403733146e-07,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Hepatocyte 4,,,1.65400881573497e-06,1.51161287942229e-06,aih_only,0,2,0,2,,1.58281084757863e-06,,,1.51161287942229e-06,1.65400881573497e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Ig+ hepatocyte,,,7.28567928076244e-07,1.19946787907437e-06,aih_only,0,2,0,2,,9.64017903575308e-07,,,7.28567928076244e-07,1.19946787907437e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,IgG+ B cell,,,1.44625168966723e-06,2.27894566863379e-06,aih_only,0,2,0,2,,1.86259867915051e-06,,,1.44625168966723e-06,2.27894566863379e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,IgG+ plasmablast / plasma cell,,,3.4953917520587e-06,2.15859343137679e-06,aih_only,0,2,0,2,,2.82699259171774e-06,,,2.15859343137679e-06,3.4953917520587e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,IgM+ B cell,,,3.83787534005629e-06,4.15273881619234e-06,aih_only,0,2,0,2,,3.99530707812432e-06,,,3.83787534005629e-06,4.15273881619234e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Macrophage 1,,,1.19851701850387e-06,4.07230446631278e-07,aih_only,0,2,0,2,,8.02873732567576e-07,,,4.07230446631278e-07,1.19851701850387e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Macrophage 2,,,1.88995772867232e-06,9.07127647788995e-07,aih_only,0,2,0,2,,1.39854268823066e-06,,,9.07127647788995e-07,1.88995772867232e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Sinusoidal endothelial cell,,,6.66955963031303e-07,7.92187618327514e-07,aih_only,0,2,0,2,,7.29571790679408e-07,,,6.66955963031303e-07,7.92187618327514e-07,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Stellate cell,,,5.50214689979291e-06,3.98665145212661e-06,aih_only,0,2,0,2,,4.74439917595976e-06,,,3.98665145212661e-06,5.50214689979291e-06,,FALSE,FALSE,FALSE,FALSE,
FASLG,Vascular endothelial cell,Vascular endothelial cell,,,1.04668828016535e-05,4.5101793439065e-06,aih_only,0,2,0,2,,7.48853107278001e-06,,,4.5101793439065e-06,1.04668828016535e-05,,FALSE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,CD4+ T cell,8.91518524785231e-05,0.000224960634422812,4.47126833739756e-05,5.021279561951e-05,all4,2,2,2,2,0.000157056243450668,4.74627394967428e-05,8.91518524785231e-05,0.000224960634422812,4.47126833739756e-05,5.021279561951e-05,1.72450942134461,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,CD8+ T cell 1,3.03790016245064e-05,4.47698010206189e-05,1.5931219207347e-05,1.47792585696982e-05,all4,2,2,2,2,3.75744013225626e-05,1.53552388885226e-05,3.03790016245064e-05,4.47698010206189e-05,1.47792585696982e-05,1.5931219207347e-05,1.28604461595024,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,CD8+ T cell 2,4.22399761188007e-05,3.42030386818656e-05,1.10015295181977e-05,1.58339088557038e-05,all4,2,2,2,2,3.82215074003332e-05,1.34177191869508e-05,3.42030386818656e-05,4.22399761188007e-05,1.10015295181977e-05,1.58339088557038e-05,1.50400022792121,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,CD8+ T cell 3,5.04097505174571e-05,3.04766265593532e-05,1.67872098415394e-05,1.7239304147368e-05,all4,2,2,2,2,4.04431885384052e-05,1.70132569944537e-05,3.04766265593532e-05,5.04097505174571e-05,1.67872098415394e-05,1.7239304147368e-05,1.24483718792426,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,Cholangiocyte,0.000115023567710487,0.000247423866296403,4.85090039613558e-05,3.45354272884262e-05,all4,2,2,2,2,0.000181223717003445,4.1522215624891e-05,0.000115023567710487,0.000247423866296403,3.45354272884262e-05,4.85090039613558e-05,2.1234115852004,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,Hepatocyte 1,1.14719188289835e-05,1.14238182754984e-05,1.04718921968079e-05,1.48676792768383e-05,all4,2,2,2,2,1.14478685522409e-05,1.26697857368231e-05,1.14238182754984e-05,1.14719188289835e-05,1.04718921968079e-05,1.48676792768383e-05,-0.145228501777379,TRUE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,Hepatocyte 2,1.07722103033769e-05,1.30682600529815e-05,9.72822942660537e-06,1.24347388212255e-05,all4,2,2,2,2,1.19202351781792e-05,1.10814841239155e-05,1.07722103033769e-05,1.30682600529815e-05,9.72822942660537e-06,1.24347388212255e-05,0.104444393440284,TRUE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,Hepatocyte 3,5.29472827730265e-06,1.08514520819031e-05,6.57540134356464e-06,8.12152841984423e-06,all4,2,2,2,2,8.07309017960288e-06,7.34846488170444e-06,5.29472827730265e-06,1.08514520819031e-05,6.57540134356464e-06,8.12152841984423e-06,0.134112106036255,TRUE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,Hepatocyte 4,1.69429641409438e-05,3.0163458408831e-06,9.37942077920528e-06,1.51749242490695e-05,all4,2,2,2,2,9.97965499091343e-06,1.22771725141374e-05,3.0163458408831e-06,1.69429641409438e-05,9.37942077920528e-06,1.51749242490695e-05,-0.296503956148782,TRUE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,Ig+ hepatocyte,0.00010653146910945,,1.94455617285844e-05,2.71437404859477e-05,all4,2,2,1,2,0.00010653146910945,2.3294651107266e-05,,,1.94455617285844e-05,2.71437404859477e-05,2.18886870428677,FALSE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,IgG+ B cell,2.07352966759944e-05,8.70050159631974e-06,2.15516980127968e-05,1.55987318201205e-05,all4,2,2,2,2,1.47178991361571e-05,1.85752149164586e-05,8.70050159631974e-06,2.07352966759944e-05,1.55987318201205e-05,2.15516980127968e-05,-0.33398704806229,TRUE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,IgG+ plasmablast / plasma cell,0.000118129827380177,0.000204638908102831,4.40461266731035e-05,4.43525618270702e-05,all4,2,2,2,2,0.000161384367741504,4.41993442500868e-05,0.000118129827380177,0.000204638908102831,4.40461266731035e-05,4.43525618270702e-05,1.86627586162809,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,IgM+ B cell,6.85039370988662e-05,6.2581947647626e-05,3.35938561113573e-05,4.68246320449894e-05,all4,2,2,2,2,6.55429423732461e-05,4.02092440781733e-05,6.2581947647626e-05,6.85039370988662e-05,3.35938561113573e-05,4.68246320449894e-05,0.703668639094651,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,Macrophage 1,2.55081964342545e-05,1.57728544843605e-05,1.18778568169342e-05,1.20027417028893e-05,all4,2,2,2,2,2.06405254593075e-05,1.19402992599118e-05,1.57728544843605e-05,2.55081964342545e-05,1.18778568169342e-05,1.20027417028893e-05,0.785088906714536,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,Macrophage 2,2.14390887858102e-05,3.74917444190928e-05,1.47951341569451e-05,1.58776579262012e-05,all4,2,2,2,2,2.94654166024515e-05,1.53363960415732e-05,2.14390887858102e-05,3.74917444190928e-05,1.47951341569451e-05,1.58776579262012e-05,0.938025723269045,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,Sinusoidal endothelial cell,2.00276192582702e-06,4.88705487137242e-06,4.45850721530873e-06,7.94526579396179e-06,all4,2,2,2,2,3.44490839859972e-06,6.20188650463526e-06,2.00276192582702e-06,4.88705487137242e-06,4.45850721530873e-06,7.94526579396179e-06,-0.831836703493674,TRUE,FALSE,FALSE,FALSE,
FN1,CD4+ T cell,Stellate cell,1.65328032205841e-05,2.86900425453485e-05,1.17876878399997e-05,1.35095967314894e-05,all4,2,2,2,2,2.26114228829663e-05,1.26486422857446e-05,1.65328032205841e-05,2.86900425453485e-05,1.17876878399997e-05,1.35095967314894e-05,0.833575899030119,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD4+ T cell,Vascular endothelial cell,1.96763106034861e-05,1.88267441366135e-05,1.61959384731622e-05,1.61575020889946e-05,all4,2,2,2,2,1.92515273700498e-05,1.61767202810784e-05,1.88267441366135e-05,1.96763106034861e-05,1.61575020889946e-05,1.61959384731622e-05,0.249779655893102,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 1,CD4+ T cell,6.98184415088828e-05,0.000109883895471134,2.09100568059326e-05,2.13580329422479e-05,all4,2,2,2,2,8.98511684900084e-05,2.11340448740903e-05,6.98184415088828e-05,0.000109883895471134,2.09100568059326e-05,2.13580329422479e-05,2.08328690015202,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 1,CD8+ T cell 1,6.54202107286305e-05,0.000114078545367655,2.4420432292323e-05,3.59970686284701e-05,all4,2,2,2,2,8.97493780481429e-05,3.02087504603966e-05,6.54202107286305e-05,0.000114078545367655,2.4420432292323e-05,3.59970686284701e-05,1.56809262262103,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 1,CD8+ T cell 2,8.4053288179289e-05,0.000103846347699765,3.94242031549396e-05,4.64472648244224e-05,all4,2,2,2,2,9.39498179395269e-05,4.2935733989681e-05,8.4053288179289e-05,0.000103846347699765,3.94242031549396e-05,4.64472648244224e-05,1.12807365964704,TRUE,TRUE,FALSE,TRUE,irHepatitis
FN1,CD8+ T cell 1,CD8+ T cell 3,6.98531156191697e-05,7.02422047770441e-05,2.51071661755233e-05,3.41716327463522e-05,all4,2,2,2,2,7.00476601981069e-05,2.96393994609378e-05,6.98531156191697e-05,7.02422047770441e-05,2.51071661755233e-05,3.41716327463522e-05,1.23830162200396,TRUE,TRUE,FALSE,TRUE,irHepatitis
